Molecule,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_ArN,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_NH0,fr_NH1,fr_NH2,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_alkyl_halide,fr_amide,fr_aniline,fr_aryl_methyl,fr_benzene,fr_bicyclic,fr_ester,fr_ether,fr_furan,fr_halogen,fr_imidazole,fr_ketone,fr_ketone_Topliss,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_oxazole,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_piperdine,fr_piperzine,fr_priamide,fr_pyridine,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_thiazole,fr_urea
CHEMBL2012012,8.354276709408383,-0.9004494904957869,8.354276709408383,0.11780290255453973,0.7225381010905533,311.7719999999997,297.65999999999997,311.0825397480004,110,0.16650895907598612,-0.4573800949690109,0.4573800949690109,0.16650895907598612,0.8636363636363636,1.5,2.1818181818181817,11.282955509410451,-0.140416677736331,0.48364230907510736,-2.325744321072139,0.622956181339797,-2.37246037310441,2.880028156278207,-0.6216469451904442,27.38386867697599,24.62785354997296,11.383782495991419,16.626580533033177,12.556905302218246,6.093228988727599,3.6805231894593478,4.0584876624685755,2.1544615014036017,2.3434437379082156,1.306895372474009,1.4013864907263158,-2.719999999999999,5.176095248379021,6.366804622413331,3.6795557406636137,152.9155607486452,15.766393282814697,17.316886444402837,4.235526234984602,0.0,0.0,0.0,0.0,4.9839785209472085,0.0,0.0,11.600939890232516,54.38176836896965,28.612719781586506,15.078344117872419,24.05073330665707,28.793575217434665,0.0,4.9839785209472085,0.0,0.0,11.029530329014648,71.61971560118903,11.49902366656781,60.17,100.311374594959,0.0,0.0,11.029530329014648,0.0,0.0,0.0,0.0,4.9839785209472085,35.65167319688959,116.67241157474842,5.751346421359555,3.4554378334734093,-0.3067154381952084,-1.6230559518407772,-2.219190197816433,-7.9793489102422965,-0.8064408870422308,0.0,0.0,0.0,22,3,4,0,0,0,2,1,3,4,2,5,5,0,0,0,3,4.853100000000002,89.90010000000002,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,3,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CHEMBL2011947,8.213052773578568,-0.830511726295456,8.213052773578568,0.04845105070268785,0.7644158131870168,313.7479999999997,301.65199999999993,313.0730376840003,110,0.23148728563722568,-0.4573800948795231,0.4573800948795231,0.23148728563722568,0.8636363636363636,1.5,2.1818181818181817,12.586247425982737,-0.1403953489874279,0.6551588442364318,-2.283065805624007,0.7226441475677697,-2.3754015149059278,2.93660383462752,-0.6212457315471166,25.643381700969833,22.52228074097288,11.278209686991335,15.771539823176044,11.451332493218162,5.987656179727515,3.5701129928343796,3.9480774658436073,2.076346206466149,2.265328442970763,1.2441206140490237,1.3386117323013305,-2.859999999999999,5.734710394518746,6.275955030244733,3.6158829548866898,148.54491571020262,15.766393282814697,19.173153936704256,4.235526234984602,11.896678561972989,0.0,0.0,0.0,9.967957041894417,4.9839785209472085,0.0,11.600939890232516,48.33934966130636,10.710019588424888,10.96606844936176,21.30921619431663,29.18500472688907,0.0,14.951935562841626,0.0,0.0,11.029530329014648,59.66535468901391,11.49902366656781,85.95,88.74844319223828,0.0,0.0,11.029530329014648,0.0,0.0,0.0,0.0,14.951935562841626,32.91015608454914,99.62515267628572,5.744637623441966,10.56462922127237,-0.20708252125459947,-0.718754443664811,-2.709538989103174,-5.96852860586118,-0.7194038500051942,0.0,0.0,0.0,22,3,6,0,0,0,2,1,3,6,2,7,5,0,0,0,3,3.6431000000000013,85.49010000000003,0,0,1,3,0,0,0,0,0,0,3,1,1,0,0,0,0,0,3,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL2012023,8.455785497326502,-3.3623428712240964,8.455785497326502,0.12910455544710153,0.7512596923389233,325.8029999999997,309.675,325.10942319200046,116,0.2286136401174241,-0.383533316009144,0.383533316009144,0.2286136401174241,0.9130434782608695,1.565217391304348,2.217391304347826,11.282955509410455,-0.2433892339283853,0.2518263707609558,-2.4379672798948473,0.32832510582445795,-2.4178283471190447,2.7616824218218787,-0.8944399150395301,29.88386867697599,27.11403245050902,11.869961396527472,17.837905398438362,13.766691000504279,6.303014687013632,3.891033219629457,4.268997692638683,2.368426806439696,2.557409042944309,1.4068856124885905,1.5013767307408972,-2.79,5.1081891215237,6.539728505547018,3.7007983425002897,161.95638028502037,15.929440059865128,5.817862777835028,4.235526234984602,5.948339280986494,0.0,0.0,0.0,4.9839785209472085,4.9839785209472085,0.0,11.600939890232516,54.38176836896965,39.345789917399685,13.7075855617022,22.055387465197455,40.42930077310473,0.0,9.967957041894417,0.0,0.0,22.905266960147372,65.57729689352574,0.0,67.07,101.38148467668019,0.0,0.0,15.929440059865128,0.0,0.0,0.0,0.0,9.967957041894417,33.65632735542997,128.21720458707443,5.805481349821406,7.317053548452426,-0.46125438444431843,-2.816999863401932,-1.5251841148391638,-8.329780143704742,-0.8164003299562179,-3.3623428712240964,0.0,0.058823529411764705,23,3,5,0,0,0,2,1,3,5,2,6,6,0,0,0,3,4.223700000000003,95.68410000000003,0,0,1,2,0,0,0,0,0,0,3,1,1,0,0,0,0,0,5,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL2012043,9.062194303850063,-0.8852727124800535,9.062194303850063,0.08960074206071234,0.7656804656339532,303.32499999999976,290.221,303.1120100360004,112,0.16811412073125967,-0.4573803706039668,0.4573803706039668,0.16811412073125967,0.9130434782608695,1.565217391304348,2.217391304347826,12.011670610457216,-0.14039967438561177,0.6609689201736806,-2.2986915506891408,0.6817332865699376,-2.3734118781323366,2.8800281562782146,-0.6215753434368125,27.22073197015946,24.144316267963653,11.144316267963653,16.737064980565396,12.28874345896357,5.947102672463695,3.801951149579703,3.801951149579703,2.2481669842763052,2.2481669842763052,1.345555394810369,1.345555394810369,-3.5899999999999994,5.556019574711533,6.451508617684691,3.7396382459795774,151.18449379840754,15.766393282814697,17.316886444402837,10.05338901281963,0.0,0.0,0.0,4.9839785209472085,4.9839785209472085,5.261891554738487,0.0,0.0,48.33934966130636,5.687386274683562,37.686048787821,22.67997475048685,17.323111830353618,5.261891554738487,9.967957041894417,0.0,0.0,11.029530329014648,66.24859157463288,17.568244979360085,96.85,95.0707270715543,0.0,0.0,11.029530329014648,0.0,0.0,6.069221312792274,0.0,9.967957041894417,27.941866305225332,108.10064576989302,0.0,7.107582877963919,9.274160061023252,-1.3755960318849505,-2.9157015553929053,-5.03072835714743,-1.4936960977882392,0.0,0.0,0.0,23,3,6,0,0,0,2,1,3,6,2,6,5,0,0,0,3,3.466380000000002,87.40010000000002,0,0,1,2,0,0,0,0,0,0,3,1,1,0,0,0,0,0,3,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL2012044,13.20563761572731,-5.240102436684272,13.20563761572731,0.12507411346336283,0.7214110004832627,346.3119999999997,333.20799999999997,346.1041456960004,128,0.41591406050803603,-0.45738146842233135,0.45738146842233135,0.41591406050803603,0.84,1.44,2.04,12.738966697585312,-0.14039977063000636,0.6609114160563586,-2.3006637427710106,0.7118590715038088,-2.373412230583865,2.880028156278212,-0.6215775263474161,29.01362518897291,24.830996091491375,11.830996091491375,17.410385043509798,12.63208337072743,6.290442584227556,4.187906819747347,4.187906819747347,2.4198369401582376,2.4198369401582376,1.431390372751335,1.431390372751335,-3.2899999999999987,6.909573679336843,6.677964716665834,4.374470268311049,159.2885203257175,15.766393282814697,17.316886444402837,10.05338901281963,0.0,0.0,6.176298517443475,4.9839785209472085,4.9839785209472085,13.171245143024459,0.0,0.0,48.33934966130636,5.687386274683562,31.616827475028714,35.851219893511306,17.323111830353618,0.0,9.967957041894417,0.0,6.176298517443475,11.029530329014648,66.24859157463288,11.49902366656781,73.06,101.24702558899777,13.171245143024459,0.0,11.029530329014648,0.0,0.0,0.0,0.0,9.967957041894417,22.67997475048685,146.32699811922149,0.0,7.006799055559219,0.12507411346336283,-2.850569727171146,-3.6136775138565014,-9.72498925269748,-6.85296812785227,0.0,0.0,0.058823529411764705,25,3,5,0,0,0,2,1,3,5,2,8,5,0,0,0,3,4.613500000000002,87.68710000000003,0,0,1,2,0,0,0,0,0,0,2,1,1,0,0,0,3,0,3,0,2,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL2010816,12.635241418036133,-5.348796061858392,12.635241418036133,0.1301785297347373,0.6957249078100632,362.31099999999975,349.207,362.09906031600036,134,0.5725963323057099,-0.4573771339265044,0.5725963323057099,0.4573771339265044,0.8076923076923077,1.3846153846153846,2.0,12.791359103086277,-0.1403998470496386,0.6629015745082186,-2.299938903290573,0.7226441475677694,-2.373412119435316,2.880028156278209,-0.6215781442137941,29.72073197015946,25.23924438195524,12.239244381955238,17.883511589972123,12.790331661191294,6.448690874691419,4.192074707781463,4.192074707781463,2.3312152431048165,2.3312152431048165,1.444943280460409,1.444943280460409,-3.489999999999999,7.402223390744609,7.175801003536911,5.001106922877895,164.40206555522442,20.503256236614746,23.06639827768674,10.05338901281963,0.0,0.0,6.362358859030383,4.9839785209472085,4.9839785209472085,0.0,13.171245143024459,0.0,48.33934966130636,5.687386274683562,26.05337598333172,40.58808284731137,17.323111830353618,0.0,9.967957041894417,0.0,6.362358859030383,11.029530329014648,60.68514008293588,17.248535499851716,82.29,101.61914627217159,13.171245143024459,0.0,11.029530329014648,0.0,0.0,0.0,0.0,14.704819995694466,22.67997475048685,148.74606633750273,0.0,7.016649065706275,0.1301785297347373,-0.972198350742093,-4.990237561704359,-9.053538582272694,-6.960252771557961,0.0,0.0,0.058823529411764705,26,3,6,0,0,0,2,1,3,6,2,9,6,0,0,0,3,4.493300000000001,89.36810000000003,0,0,1,2,0,0,0,0,0,0,2,1,1,0,0,0,3,0,3,0,2,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL2012033,12.385434997959507,-5.3524292918321725,12.385434997959507,0.13802357060425385,0.7233258352006421,356.40699999999975,340.27900000000005,356.0943113720005,128,0.2286136545200531,-0.45738046872911015,0.45738046872911015,0.2286136545200531,1.0,1.68,2.32,11.605322945947478,-0.242615569435009,0.2518439102614937,-2.2960523437541838,0.3285953434399033,-2.3732518361876647,2.6818903254541966,-0.8600866248989847,31.513625188972913,27.921847543855286,12.738344124783012,18.660385043509798,14.056718285010788,7.698240746105307,4.137298487004953,5.552420352855364,2.3821543972999133,3.1237360210971077,1.4040080816596756,1.7747988935582728,-3.13,5.992405719264813,6.776638027648109,4.44894435614329,167.63222399922878,15.766393282814699,17.31688644440284,14.072779371402104,5.948339280986494,0.0,0.0,0.0,13.401775505276145,4.9839785209472085,0.0,0.0,54.38176836896965,22.156481255125442,18.603069037219974,35.21004740332644,27.290841469922587,0.0,9.967957041894417,0.0,4.895483475517775,17.213454430131108,60.55466357978441,11.49902366656781,107.2,110.42393629290903,8.417796984328938,0.0,11.029530329014648,0.0,0.0,0.0,0.0,9.967957041894417,26.792250418997504,154.77923068856876,0.0,5.682993068085267,0.13802357060425385,-0.964384363313546,-3.5628312153585657,-9.832909294465258,-4.554359828955421,0.0,-5.3524292918321725,0.058823529411764705,25,3,7,0,0,0,2,1,3,7,2,8,7,0,0,0,3,2.9981999999999998,95.79490000000001,0,0,1,2,0,0,0,0,0,0,2,1,1,0,0,0,0,0,3,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CHEMBL2012030,8.324480689097392,-2.8476546278542347,8.324480689097392,0.12246871952130434,0.7257319737126273,318.3799999999997,300.23600000000005,318.1480611960005,120,0.2286136545200531,-0.457381556154242,0.457381556154242,0.2286136545200531,0.9166666666666666,1.625,2.2916666666666665,11.189383553522193,-0.1783835535221853,0.053862850680927124,-2.3031680446085674,0.22843843177254028,-2.3732504033271646,2.351735685766324,-0.8487356857663183,32.01362518897291,29.697102672463693,11.697102672463695,19.160385043509798,15.315136661213591,6.4734958747137155,4.304737554079745,4.304737554079745,2.636363585401316,2.636363585401316,1.5623626757103775,1.5623626757103775,-3.079999999999999,4.723868509993591,6.197548171057317,3.4574395431501665,165.54081969304184,15.766393282814697,17.316886444402837,4.235526234984602,5.948339280986494,0.0,0.0,0.0,4.9839785209472085,4.9839785209472085,0.0,12.08483741532659,66.5001899333619,18.71407426634942,13.7075855617022,29.533767531337947,17.453588333505085,0.0,9.967957041894417,0.0,18.639807488021837,11.029530329014648,66.11811507148141,11.49902366656781,73.06,113.71053455957615,0.0,0.0,11.029530329014648,0.0,0.0,0.0,0.0,9.967957041894417,29.533767531337947,149.52273735745382,0.0,7.179838294819493,0.17133671482211787,-1.7784466254270606,-6.089905857011647,-8.588546136463837,-6.500347081526211,0.0,0.0,0.15789473684210525,24,3,5,1,0,1,2,1,3,5,2,5,6,1,0,1,4,4.472100000000003,94.66010000000003,0,0,1,2,0,0,0,0,0,0,2,1,1,0,0,0,0,0,3,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL2012024,8.446410497326504,-3.235170369845471,8.446410497326504,0.10348875227572951,0.735073298443845,326.78699999999975,311.66700000000003,326.09343878000044,116,0.2286215669411025,-0.4573696379360456,0.4573696379360456,0.2286215669411025,1.0434782608695652,1.826086956521739,2.608695652173913,11.34921368560477,-0.24358647511235118,0.34133695976690626,-2.345023781108389,0.4277268706013335,-2.374050470485483,2.731628626192612,-0.9447761938370338,29.01362518897291,26.07506714547292,11.830996091491379,17.410385043509798,13.254118897718206,6.290442584227558,3.8687197905843593,4.246684263593587,2.2867564030911183,2.4757386395957317,1.3818246027092698,1.4763157209615765,-2.789999999999999,5.386438469862539,6.539728505547018,3.897041495294431,159.9051213441561,15.766393282814697,17.316886444402837,4.235526234984602,5.948339280986494,0.0,0.0,0.0,4.9839785209472085,4.9839785209472085,0.0,11.600939890232516,60.75469327029903,20.99519046775031,12.33682700553198,25.421491862827285,29.0545282237376,0.0,9.967957041894417,0.0,6.851892117295679,11.029530329014648,65.09832967755943,11.49902366656781,73.06,100.90283379492803,0.0,0.0,11.029530329014648,0.0,0.0,0.0,0.0,9.967957041894417,37.02243175305981,124.25386447318732,5.762552759652557,7.165219354541213,-0.42442331868468175,-2.0703616958763966,-3.2986144500446164,-6.789128700354805,-0.8361602747973327,-3.235170369845471,0.0,0.058823529411764705,23,3,5,0,0,0,2,1,3,5,2,6,6,0,0,0,3,4.556520000000002,92.43210000000002,0,0,1,2,0,0,0,0,0,0,2,1,1,0,0,0,0,0,3,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL2012025,8.468261106911902,-3.229468777994737,8.468261106911902,0.1291137522757293,0.7350732984438448,326.78699999999975,311.66700000000003,326.0934387800005,116,0.22861380878253434,-0.457100008509431,0.457100008509431,0.22861380878253434,1.0434782608695652,1.8695652173913044,2.652173913043478,11.357043398248004,-0.24358555496060783,0.2681806999600149,-2.335259738219176,0.3941992838173837,-2.3734749345704484,2.7684755206607368,-0.9449219300950252,29.01362518897291,26.07506714547292,11.830996091491379,17.410385043509795,13.254118897718206,6.2904425842275575,3.8687197905843593,4.246684263593586,2.281885739961605,2.470867976466218,1.381824602709269,1.4763157209615758,-2.7899999999999996,5.386438469862539,6.539728505547018,3.897041495294431,159.9051213441561,15.766393282814699,17.31688644440284,4.235526234984602,5.948339280986494,0.0,0.0,0.0,4.9839785209472085,4.9839785209472085,0.0,11.600939890232516,60.75469327029903,20.99519046775031,12.33682700553198,25.421491862827285,29.054528223737602,0.0,9.967957041894417,0.0,6.851892117295679,11.029530329014648,65.09832967755943,11.49902366656781,73.06,100.90283379492801,0.0,0.0,11.029530329014648,0.0,0.0,0.0,0.0,9.967957041894417,37.022431753059806,124.24782133292888,5.766720956775298,7.167345204881349,-0.4099576551044346,-2.0228669405154034,-3.3264664357463047,-6.844045980281182,-0.8213039271656866,-3.229468777994737,0.0,0.058823529411764705,23,3,5,0,0,0,2,1,3,5,2,6,6,0,0,0,3,4.556520000000003,92.4321,0,0,1,2,0,0,0,0,0,0,2,1,1,0,0,0,0,0,3,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL2012038,12.633185698280911,-5.347654627854235,12.633185698280911,0.13286371491992233,0.6957249078100632,362.31099999999975,349.207,362.09906031600036,134,0.5725963323057099,-0.45737713388095613,0.5725963323057099,0.45737713388095613,0.8461538461538461,1.4615384615384615,2.076923076923077,12.902843947451295,-0.14039943783114642,0.6629087835370241,-2.2911313946961616,0.7226441475677707,-2.373250159378938,2.8800281562782075,-0.621712332003762,29.72073197015946,25.23924438195524,12.239244381955238,17.883511589972123,12.790331661191294,6.448690874691419,4.181664511156494,4.181664511156494,2.3312152431048165,2.3312152431048165,1.4364022607979121,1.4364022607979121,-3.489999999999999,7.402223390744609,7.175801003536911,5.001106922877895,164.40206555522442,20.503256236614746,23.06639827768674,4.235526234984602,5.948339280986494,0.0,6.362358859030383,0.0,4.9839785209472085,4.9839785209472085,13.171245143024459,0.0,54.38176836896965,11.860281485498323,13.7075855617022,40.58808284731137,17.453588333505085,0.0,9.967957041894417,0.0,6.362358859030383,11.029530329014648,60.55466357978442,17.248535499851716,82.29,101.61914627217159,13.171245143024459,0.0,11.029530329014648,0.0,0.0,0.0,0.0,14.704819995694466,22.67997475048685,148.60750206586886,0.0,7.093539874070523,0.13286371491992233,-0.9681242766680194,-5.015012473900322,-9.760757738411845,-6.173344499212415,0.0,0.0,0.058823529411764705,26,3,6,0,0,0,2,1,3,6,2,9,6,0,0,0,3,4.493300000000001,89.36810000000003,0,0,1,2,0,0,0,0,0,0,2,1,1,0,0,0,3,0,3,0,2,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL2012036,8.316980689097392,-3.4257796278542347,8.316980689097392,0.13484454852937855,0.7466466538396899,321.3839999999996,302.23199999999997,321.1589602280006,122,0.2286136545200531,-0.4573792234797993,0.4573792234797993,0.2286136545200531,0.875,1.5416666666666667,2.1666666666666665,11.013874157142922,-0.24432220324732465,0.012807349165126755,-2.497586215429932,0.13092717230577974,-2.5585104981325677,2.075078185949616,-0.9501867220587544,33.09097545816254,30.644316267963653,11.644316267963655,19.53239351143794,15.485957054463528,6.144316267963654,3.9887545484546933,3.9887545484546933,2.3467737820262835,2.3467737820262835,1.3863177740228605,1.3863177740228605,-3.28,4.6292962350473275,6.868347218489653,3.9206906973567377,167.34651290254558,20.66630301366518,17.31688644440284,4.235526234984602,5.948339280986494,0.0,0.0,0.0,4.9839785209472085,4.9839785209472085,0.0,0.0,54.38176836896965,39.72387289776771,13.7075855617022,30.904526087508163,23.140974608188646,0.0,9.967957041894417,0.0,0.0,29.881093860429623,60.55466357978441,11.49902366656781,76.3,109.14631565510534,0.0,0.0,15.929440059865128,0.0,0.0,0.0,0.0,9.967957041894417,30.904526087508163,155.01369103723627,0.0,6.907305423961493,0.15046874246813213,-2.050866837661335,-3.4630565151952437,-9.219224720152368,-0.820091208281837,-6.8515592557084695,0.0,0.1111111111111111,24,3,6,0,0,0,2,1,3,6,2,6,8,0,0,0,3,3.660700000000001,97.01210000000002,0,0,1,2,0,0,0,0,0,0,3,1,1,0,0,0,0,0,4,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL2012037,13.203146237231469,-5.238723275552363,13.203146237231469,0.1277592986485483,0.7214110004832627,346.3119999999997,333.20799999999997,346.1041456960004,128,0.41591406050803603,-0.45738146837678295,0.45738146837678295,0.41591406050803603,0.88,1.52,2.12,12.902843947451304,-0.14039936118456378,0.6609114160563593,-2.292120110870433,0.7226441475677696,-2.373250519367368,2.880028156278207,-0.6217117534043891,29.01362518897291,24.830996091491375,11.830996091491375,17.410385043509798,12.63208337072743,6.290442584227556,4.177496623122379,4.177496623122379,2.4198369401582376,2.4198369401582376,1.4228493530888382,1.4228493530888382,-3.2899999999999987,6.909573679336843,6.677964716665834,4.374470268311049,159.2885203257175,15.766393282814697,17.316886444402837,4.235526234984602,5.948339280986494,0.0,6.176298517443475,0.0,4.9839785209472085,18.155223663971668,0.0,0.0,54.38176836896965,11.860281485498323,19.271037053399194,35.851219893511306,17.453588333505085,0.0,9.967957041894417,0.0,6.176298517443475,11.029530329014648,66.11811507148141,11.49902366656781,73.06,101.24702558899777,13.171245143024459,0.0,11.029530329014648,0.0,0.0,0.0,0.0,9.967957041894417,22.67997475048685,146.1885953079126,0.0,7.082582058991829,0.1277592986485483,-2.8451483028486226,-3.6397997763009142,-10.43231081836662,-6.0650111013701045,0.0,0.0,0.058823529411764705,25,3,5,0,0,0,2,1,3,5,2,8,5,0,0,0,3,4.613500000000002,87.68710000000003,0,0,1,2,0,0,0,0,0,0,2,1,1,0,0,0,3,0,3,0,2,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL2012032,9.06077931424311,-0.8791549876123288,9.06077931424311,0.09626740872737916,0.7656804656339532,303.32499999999976,290.221,303.1120100360004,112,0.2286136545200531,-0.4573803705584184,0.4573803705584184,0.2286136545200531,0.9565217391304348,1.6521739130434783,2.3043478260869565,11.922788306583014,-0.14039926465435432,0.6618890416735109,-2.2894009152035757,0.7211184932472693,-2.3732500487473662,2.8800281562782084,-0.6217097102502664,27.22073197015946,24.144316267963653,11.144316267963653,16.737064980565396,12.28874345896357,5.947102672463695,3.7915409529547346,3.7915409529547346,2.2481669842763052,2.2481669842763052,1.337014375147872,1.337014375147872,-3.5899999999999994,5.556019574711533,6.451508617684691,3.7396382459795774,151.18449379840754,15.766393282814697,17.316886444402837,4.235526234984602,5.948339280986494,0.0,0.0,0.0,4.9839785209472085,10.245870075685694,0.0,0.0,54.38176836896965,11.860281485498323,25.340258366191467,22.67997475048685,17.453588333505085,5.261891554738487,9.967957041894417,0.0,0.0,11.029530329014648,66.11811507148141,17.568244979360085,96.85,95.0707270715543,0.0,0.0,11.029530329014648,0.0,0.0,6.069221312792274,0.0,9.967957041894417,27.941866305225332,107.96623353398093,0.0,7.190238139175381,9.275430256601483,-1.370174607562428,-2.9418238178373173,-5.685756646038404,-0.7674801916529643,0.0,0.0,0.0,23,3,6,0,0,0,2,1,3,6,2,6,5,0,0,0,3,3.466380000000002,87.40010000000002,0,0,1,2,0,0,0,0,0,0,3,1,1,0,0,0,0,0,3,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHEMBL2011950,8.233886106911902,-0.8508306563366086,8.233886106911902,0.08780290255453949,0.7531666096990953,312.7599999999997,299.65599999999995,312.0777887160004,110,0.2286136545200531,-0.45738009487952314,0.45738009487952314,0.2286136545200531,0.9090909090909091,1.5909090909090908,2.272727272727273,11.605323277386729,-0.14039913525938968,0.6242398722001145,-2.289468384799777,0.7226441475677696,-2.3732498785237204,2.8800281562782106,-0.6217093478667008,26.51362518897291,23.57506714547292,11.330996091491377,16.19906017810461,12.004118897718204,6.040442584227557,3.6187197905843584,3.996684263593586,2.1058547036536233,2.2948369401582367,1.265858234836531,1.3603493530888378,-2.789999999999999,5.443034763618045,6.321331595063947,3.6476641921506223,150.7302382294239,15.766393282814697,17.316886444402837,4.235526234984602,5.948339280986494,0.0,0.0,0.0,4.9839785209472085,4.9839785209472085,0.0,11.600939890232516,54.38176836896965,16.88291479923965,13.7075855617022,22.67997475048685,29.0545282237376,0.0,9.967957041894417,0.0,0.0,11.029530329014648,65.57729689352574,11.49902366656781,73.06,94.52990889359864,0.0,0.0,11.029530329014648,0.0,0.0,0.0,0.0,9.967957041894417,34.28091464071937,107.72527987447307,5.747091327145669,7.201783980391553,-0.24509461498097873,-0.7890964693639793,-2.825577318525342,-6.780168114319979,-0.756440887042231,0.0,0.0,0.0,22,3,5,0,0,0,2,1,3,5,2,6,5,0,0,0,3,4.248100000000002,87.69510000000001,0,0,1,2,0,0,0,0,0,0,2,1,1,0,0,0,0,0,3,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
